status_id,status_text,status_datetime,username
1478946930344353792,"ข่าวปลอม อย่าแชร์  หน้ากากอนามัยแบบผ้าไม่สามารถป้องกันโควิดสายพันธุ์โอไมครอนได้

///เติมที่ https://t.co/sVmfqTdDZr

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด19 #โอไมครอน #โอมิครอน #หน้ากากผ้า #หน้ากากอนามัย https://t.co/jDUMbHBvQo",2022-01-06 04:30:00+00:00,AFNCThailand
1478644940624252929,"ข่าวปลอม อย่าแชร์  สูดดมไอน้ำจากหม้อต้มสมุนไพร ช่วยฆ่าเชื้อโควิด-19

///เติมที่ https://t.co/mILcnyyFNI 

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ไอน้ำ #สมุนไพร #โควิด #โอมิครอน https://t.co/ZKn4eCvH1k",2022-01-05 08:30:00+00:00,AFNCThailand
1478584541765898243,"ข่าวปลอม อย่าแชร์  จันทบุรีท้องเสียพร้อมกันทั้งจังหวัด ผลจากวัคซีนป้องกันโควิด-19

///เติมที่ https://t.co/KL3MIXd2fl

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #จันทบุรี #ท้องเสีย #วัคซีน #โควิด https://t.co/NYqRGrYERD",2022-01-05 04:30:00+00:00,AFNCThailand
1478290109740969984,"ข่าวปลอม อย่าแชร์  พนักงานติดโควิด-19 แล้วต้องกักตัว 14 วัน บริษัทมีสิทธิ์ไม่จ่ายเงินเดือน

///เติมที่ https://t.co/ZrDVXAKrwm

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #พนักงาน #ลูกจ้าง #โควิด #เงินเดือน #บริษัท #เจ้านาย https://t.co/EE5nn99l28",2022-01-04 09:00:02+00:00,AFNCThailand
1477927717244915716,"ข่าวปลอม อย่าแชร์  กองประชาสัมพันธ์กทม. อัปเดตสถานที่เสี่ยงโควิด 19 จำนวน 36 สถานที่

///เติมที่ https://t.co/3cn3izpQkv

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด #สถานที่ #กรุงเทพ #ข้อมูล https://t.co/vJUzdNS3mw",2022-01-03 09:00:01+00:00,AFNCThailand
1477542676660568068,"ข่าวปลอม อย่าแชร์  ทานเนื้อวัว นมวัว เป็นประจำทำให้เลือดเป็นกรด เสี่ยงติดเชื้อโควิดได้ง่าย

///เติมที่ https://t.co/My0cUsNlfT

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เนื้อวัว #นมวัว #เลือด #กรด #โควิด https://t.co/8IMSGWhkgb",2022-01-02 07:30:00+00:00,AFNCThailand
1476047827805655040,"ข่าวปลอม อย่าแชร์  หลังฉีดวัคซีนโควิด 19 ห้ามทำฟัน ห้ามฉีดยาชา

///เติมที่ https://t.co/yQsfNltK43

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #วัคซีน #ยาชา #ทำฟัน #ทันตกรรม https://t.co/5mh3iFMTEm",2021-12-29 04:30:00+00:00,AFNCThailand
1475685439327682560,"ข่าวปลอม อย่าแชร์  คลื่นสัญญาณจากโทรศัพท์ 5G เป็นตัวกระตุ้นวัคซีนโควิด 19 ให้ทำอันตรายต่อร่างกาย

///เติมที่ https://t.co/O0H5vhrOwA

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #คลื่นสัญญาณ #โทรศัพท์ #5G #DNA https://t.co/lwhKfMUuTh",2021-12-28 04:30:00+00:00,AFNCThailand
1474598278679306241,"ข่าวปลอม อย่าแชร์  การทดสอบ PCR เป็นการสร้างความเสียหายต่อสมอง

///เติมได้ที่ https://t.co/00ZkAGmTcA

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #PCR #swab #ตรวจเชื้อ #สมอง #โควิด19 https://t.co/V4aNXnM9Ve",2021-12-25 04:30:01+00:00,AFNCThailand
1472424128774696968,"ข่าวบิดเบือน กระทรวงแรงงานอนุมัติเงินเยียวยาสำหรับผู้ตกงานช่วงโควิด 19 สูงสุด 100 เท่า

///เติมได้ที่ https://t.co/0PQGH7RVNa

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เงินเยียวยา #ตกงาน #โควิด19 #กองทุนสงเคราะห์ลูกจ้าง https://t.co/ho3cNQ0DWA",2021-12-19 04:30:43+00:00,AFNCThailand
1472061560675868675,"ข่าวปลอม อย่าแชร์  ผลิตภัณฑ์ฟ้าทะลายโจร ตรา TOP สามารถต้านไวรัส ช่วยป้องกันโควิด-19 ได้

///เติมได้ที่ https://t.co/OjpKaLTpFO

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ผลิตภัณฑ์ #ฟ้าทะลายโจร #ป้องกัน #ไวรัส #โควิด19 https://t.co/fFwTd6RjDd",2021-12-18 04:30:00+00:00,AFNCThailand
1470612008772923392,"ข่าวปลอม อย่าแชร์  เอกสารรับรองการฉีดวัคซีนโควิด 19 สามารถจ้างผู้อื่นทำได้ แม้ไม่ได้ฉีดจริง

///เติมที่ https://t.co/ehaKumqbQ0

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เอกสาร #ใบรับรอง #วัคซีน #โควิด #รับจ้าง https://t.co/SKoKtvaAgz",2021-12-14 04:30:00+00:00,AFNCThailand
1469881129658306561,"ระวังลิงก์ปลอม! อ้างเป็นโรงพยาบาลให้กรอกข้อมูลจองวัคซีนโควิด-19 

///เติมได้ที่ https://t.co/P7BqC2liQQ

#ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ลิงก์ปลอม #ขโมยข้อมูล #มิจฉาชีพ #เว็บปลอม https://t.co/bpuqajXqc8",2021-12-12 04:05:45+00:00,AFNCThailand
1469164916422496259,"ข่าวปลอม อย่าแชร์  ยาห้าราก และยาจันทลีลา ช่วยลดโอกาสเสียชีวิตจากโควิด-19

///เติมที่ https://t.co/qc19VKtrjU

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ยาห้าราก #ยาจันทลีลา #โควิด19 #COVID19 #เสียชีวิต https://t.co/wc52zfyqJs",2021-12-10 04:39:46+00:00,AFNCThailand
1468765580266115074,"หมั่นทำความสะอาดสิ่งของเครื่องใช้ ห่างไกลโควิด-19

///เติมที่ https://t.co/tczrv5z7dw

#ศูนย์ต่อ #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด #ทําความสะอาด #แอลกอฮอล์ #เชื้อโรค https://t.co/ea8ECCUD2R",2021-12-09 02:12:57+00:00,AFNCThailand
1468120934057852930,"ข่าวปลอม อย่าแชร์  พบผู้ติดเชื้อโควิด-19 ที่ห้างบิ๊กซี ลพบุรี

///เติมที่ https://t.co/BnaJTPmiug

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #โควิด #ห้างสรรพสินค้า #บิ๊กซี #ลพบุรี https://t.co/92QAtx2jns",2021-12-07 07:31:21+00:00,AFNCThailand
1467795960025735170,"ข่าวปลอม อย่าแชร์  ผู้ที่ทานเนื้อวัว นมวัว เป็นประจำ จะทำให้เลือดเป็นกรด เชื้อไวรัสโควิด-19 เจริญเติบโตได้ง่าย

///เติมได้ที่ https://t.co/mBsESlP9wq

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เนื้อวัว #นมวัว #โควิด19 #เลือดเป็นกรด https://t.co/I0c37tZDuV",2021-12-06 10:00:01+00:00,AFNCThailand
1467750656933089281,"ข่าวปลอม อย่าแชร์  น้ำยา CHEMGENE HLD4H สามารถกำจัดเชื้อโควิด-19 ได้ภายใน 1 นาที 

///เติมได้ที่ https://t.co/S3q7xgPgDM

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ผลิตภัณฑ์ #กำจัดเชื้อ #โควิด19 #เชื้อแบคทีเรีย https://t.co/SOWethujzU",2021-12-06 07:00:00+00:00,AFNCThailand
1467350519748304897,"ข่าวปลอม อย่าแชร์  ผลิตภัณฑ์ uSmile101 ใบหม่อน มีสารออกฤทธิ์ยับยั้งโควิด-19 ได้ 100%

///เติมได้ที่ https://t.co/iD2bZvVJ6w

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ผลิตภัณฑ์ #ใบหม่อน #ยังยั้งเชื้อโควิด #โควิด19 https://t.co/3tc9cr6kGD",2021-12-05 04:30:00+00:00,AFNCThailand
1466331313363898370,"ข่าวปลอม อย่าแชร์  เลือดของผู้ที่ฉีดวัคซีนโควิดมีสีดำคล้ำ ไม่สามารถนำไปใช้รักษาผู้ป่วยได้

///เติมที่ https://t.co/fYZ0digokr

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เลือด #โลหิต #วัคซีน #สีดำ #ผู้ป่วย #กาชาด https://t.co/F9BF8hZgD6",2021-12-02 09:00:02+00:00,AFNCThailand
1464164528476893185,"ข่าวปลอม อย่าแชร์  จ.เชียงใหม่ พบนักศึกษา ม.เชียงใหม่ ติดเชื้อโควิด 19 จำนวนมาก ทำให้ทุกพื้นที่ของเชียงใหม่เสี่ยงหมด

///เติมได้ที่ https://t.co/nVvBUyDyhG

#ข่าวปลอม #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #เชียงใหม่ #พื้นที่เสี่ยง #ผู้ติดเชื้อ #โควิด19 https://t.co/Y0BxMKkUos",2021-11-26 09:30:01+00:00,AFNCThailand
1463802139512172544,"ข่าวบิดเบือน ตลาดกิมหยง พบแม่ค้าพ่อค้า ติดเชื้อโควิด-19 ถึงร้อยละ 82 ห้ามเข้าไปในพื้นที่เด็ดขาด

///เติมได้ที่ https://t.co/ZEcElth63N

#ข่าวบิดเบือน #ศูนย์ต่อต้านข่าวปลอม #AntiFakeNewsCenter #AFNCThailand #ติดโควิด #พ่อค้า #แม่ค้า #ผู้ประกอบการ #ตลาดกิมหยง https://t.co/czLP9z0Z8j",2021-11-25 09:30:00+00:00,AFNCThailand
